normalized_sssw_percent,display_fmg_channel_1_mean,display_fmg_channel_2_mean,display_fmg_channel_3_mean,display_fmg_channel_4_mean,display_fmg_channel_5_mean,display_fmg_channel_6_mean,display_fmg_channel_7_mean,display_fmg_channel_8_mean,display_cop_mean,display_vgrf_mean,display_fmg_channel_1_standard_deviation,display_fmg_channel_2_standard_deviation,display_fmg_channel_3_standard_deviation,display_fmg_channel_4_standard_deviation,display_fmg_channel_5_standard_deviation,display_fmg_channel_6_standard_deviation,display_fmg_channel_7_standard_deviation,display_fmg_channel_8_standard_deviation,display_cop_standard_deviation,display_vgrf_standard_deviation,fmg_channel_1_contributing_trace_count,fmg_channel_2_contributing_trace_count,fmg_channel_3_contributing_trace_count,fmg_channel_4_contributing_trace_count,fmg_channel_5_contributing_trace_count,fmg_channel_6_contributing_trace_count,fmg_channel_7_contributing_trace_count,fmg_channel_8_contributing_trace_count,cop_contributing_trace_count,vgrf_contributing_trace_count
55.5183946488,191.762741307,188.944149387,159.339604347,116.830241703,113.135031575,108.996186943,61.9865437185,42.1772505201,408.294893488,374.764312305,54.4044662212,58.7304094384,55.0894772892,24.1905951112,48.6921295606,42.8270372737,18.7857859774,13.8507031381,14.2745729438,14.3430351104,40,40,40,40,40,40,40,40,40,40
55.8528428094,193.643459281,191.625088382,160.066230932,117.226975284,113.438623048,112.831706552,62.3214877346,42.2609117831,408.513642285,375.315457654,53.1799816188,57.344292564,53.5516617021,23.2994048539,47.4392149955,43.6954887692,18.490946294,13.3198741773,14.4677488425,14.3560411229,40,40,40,40,40,40,40,40,40,40
56.1872909699,196.326948392,194.522613779,160.192031651,117.967627879,113.595749283,116.011614345,62.8566151096,42.4891804805,408.561018094,376.578714825,50.7619948978,55.3059489059,51.0426732853,21.9450173527,45.3255444898,43.5656654601,17.7517126118,12.447688676,14.4545176824,14.8343762254,40,40,40,40,40,40,40,40,40,40
56.5217391304,198.248002147,196.630224122,160.31718451,118.593343975,113.994940545,115.532204198,63.148984923,42.5709295091,407.495706598,377.085069863,48.3533359103,52.9893441222,48.837520415,20.555882865,43.344610036,40.6028804631,16.9819574071,11.7151151166,14.3102087041,14.9965039619,40,40,40,40,40,40,40,40,40,40
56.856187291,199.638348,197.871985262,160.108476076,118.632653266,113.884295825,115.476935083,63.1019965724,42.5005368299,407.510795525,377.760648685,47.0023827059,52.1612337777,47.3204206518,19.600737506,41.8088279185,39.6365338784,16.3187477481,11.2105493443,14.567570992,15.7097327788,40,40,40,40,40,40,40,40,40,40
57.1906354515,200.121546927,201.374961205,160.786882945,118.629042254,113.893430458,116.313909619,63.0344490203,42.343775244,406.343326244,378.259976451,46.3295728917,53.5928023515,46.0604621886,19.4502875799,40.2065512657,40.1817045352,15.8974497092,10.9666757433,14.2001943564,16.14620439,40,40,40,40,40,40,40,40,40,40
57.525083612,199.29781119,203.068125685,160.482768058,118.077819672,113.206907841,116.03905921,62.9806869413,42.1428386606,406.204454399,379.18455137,46.8925987295,56.3335035536,47.0117084269,20.6856626973,38.7746204766,42.285333954,15.4248057088,10.9262090042,14.360927173,16.0570588467,40,40,40,40,40,40,40,40,40,40
57.8595317726,198.034267617,203.515245271,159.856086591,117.078124998,112.233786793,115.287604286,62.6896687664,41.8322689701,406.167035853,379.576445182,48.2168288508,59.5577179604,47.5234239677,22.8238099388,37.9406405341,46.3274570713,15.8888002611,10.8777537255,14.4941881405,16.0974650699,40,40,40,40,40,40,40,40,40,40
58.1939799331,196.510257147,203.303756921,159.153436706,116.161552503,111.064030983,114.884829906,62.1517406652,41.3014904248,406.037256348,379.910995831,50.8456819746,62.3455668217,46.9550119754,24.2718015717,36.5298981488,47.1604824335,16.5817195014,10.5903839885,14.5072927049,16.7889771146,40,40,40,40,40,40,40,40,40,40
58.5284280936,194.610144878,203.167323652,156.7181466,115.240633314,109.517473939,113.532371023,61.7778663985,40.8101683106,404.752128932,379.80244396,51.3495902867,64.0372349093,47.5017277043,24.7573918243,35.3615997139,47.1809263706,16.5924023142,10.3154061734,13.8891267182,17.2703922542,40,40,40,40,40,40,40,40,40,40
58.8628762542,192.493115801,201.480363084,154.058668419,114.193570664,107.489582697,112.171573839,61.2479740098,40.2839121865,403.376826621,379.708320679,51.6388230731,65.1312024938,48.6896621087,25.0195597792,34.7214340371,47.637978029,16.6011054856,10.3065402692,12.6251482844,17.2517258439,40,40,40,40,40,40,40,40,40,40
59.1973244147,190.683217463,200.06712051,152.433594089,113.127251485,105.071777755,111.786640775,60.6584633322,39.709043546,403.140952209,380.073626143,51.3198539873,66.0409227236,47.9725933107,25.7932166845,35.7933625383,49.418003171,16.6235959646,10.5287403779,12.7266177404,17.0528759963,40,40,40,40,40,40,40,40,40,40
59.5317725753,189.59881545,199.140084508,151.102488713,112.84344741,103.596801704,113.559938498,60.2412927586,39.4389118232,403.380416282,380.676724055,51.5745116723,65.3197238741,47.1679227677,25.7800907663,36.529590207,50.510146548,16.4233340087,10.4102410373,12.708857292,16.2471617607,40,40,40,40,40,40,40,40,40,40
59.8662207358,190.014960745,197.969679342,150.541023333,112.919047596,103.677691645,113.720685917,59.9737284934,39.5564542288,403.450736841,380.384824049,51.6547153265,63.3906132397,44.6398133475,26.1345934338,34.3965864192,51.3743367745,16.4125512699,9.98180792051,12.7489980218,15.5742124152,40,40,40,40,40,40,40,40,40,40
60.2006688963,190.262938018,197.121867022,150.286564664,112.701582159,103.638394159,110.913851389,59.7399766192,39.2998997261,403.429656869,380.636235432,52.2479865671,62.2190706368,43.0739258853,26.7558807898,32.7520748866,51.1644782915,16.3840380016,9.93499293961,12.7300444314,15.0991125085,40,40,40,40,40,40,40,40,40,40
60.5351170569,190.231510259,197.581061545,149.656673672,112.362952472,103.92450887,109.448530042,59.5218460074,39.2924584743,403.017062949,380.41584986,51.6524728806,61.5613326046,43.0867971523,26.8795832686,31.9042171749,50.5831061885,16.3989007057,10.1034718511,12.1485284044,14.9181418846,40,40,40,40,40,40,40,40,40,40
60.8695652174,190.077655513,198.238203392,148.893667701,112.169978587,103.553299728,108.193251798,59.2520206815,39.1599705473,402.358397694,380.617292413,50.782818015,62.1644570689,43.7180066929,26.8636578337,32.2248347028,50.582104056,16.2625042463,10.2532368466,11.7638147887,14.6660468146,40,40,40,40,40,40,40,40,40,40
61.2040133779,189.137750836,197.712374046,148.110326716,112.127719983,102.928652157,107.055713804,59.138636257,39.2291473093,401.51937607,380.504309242,50.8062191817,62.9533226227,45.3093725878,27.1463079371,32.9717911003,50.0925261295,16.1185573475,10.2173029452,11.081210579,15.1810139334,40,40,40,40,40,40,40,40,40,40
61.5384615385,187.850565176,196.239891411,147.637566239,111.761908198,102.328199069,105.107515652,58.8957981238,39.1316114925,400.914462548,379.988874151,51.060351857,63.2973121665,45.545061448,27.7396495068,33.1007601551,49.7132960501,16.1248618129,10.0812566276,10.6244368689,15.7053883549,40,40,40,40,40,40,40,40,40,40
61.872909699,186.487032507,195.068524074,147.413944509,111.382159725,101.833483154,103.999411855,58.5658876603,38.9630012578,400.940159781,379.898967054,52.0375944789,63.5685969362,46.1326219127,27.8725364771,33.6847101674,49.3686260235,16.239424157,10.1919857754,10.658814479,15.9949408832,40,40,40,40,40,40,40,40,40,40
62.2073578595,185.58358815,193.594650161,147.115465087,110.735241269,101.733623376,103.646178016,58.2343114489,38.9124580566,400.481227486,379.549232395,53.1337892833,63.5776125032,46.3098034068,28.4156748869,34.0304044712,48.9649198079,16.437884583,10.2630288125,10.4735256761,16.4109478391,40,40,40,40,40,40,40,40,40,40
62.5418060201,184.205365042,192.280329962,146.879740069,109.833815784,101.451405175,103.821499967,57.7913898866,38.7581133256,401.05167315,379.08907009,54.8488033318,63.5916995437,46.5250324229,29.2188628728,34.2706415788,47.9338483196,16.7619140502,10.4232102614,11.2332296718,16.6652297131,40,40,40,40,40,40,40,40,40,40
62.8762541806,182.506267613,190.788219431,146.801682622,109.027693547,101.084016271,102.957410342,57.4665411989,38.5152859305,401.206351202,378.842855198,56.146351007,63.3039026384,46.4983598692,29.3364895445,34.6053207245,46.5071761079,16.9950300783,10.6031558785,11.1263948096,17.00187586,40,40,40,40,40,40,40,40,40,40
63.2107023411,180.920270525,189.256537165,146.132316758,108.213787466,100.36290411,102.40560088,56.9213858048,38.3429573203,400.663207397,378.65598335,57.2339175588,63.0774878694,46.6569332804,29.9164499521,34.7953481899,44.4077356149,17.2947591183,10.8126862779,10.7309609925,16.6215674299,40,40,40,40,40,40,40,40,40,40
63.5451505017,179.759696116,187.683007938,145.64524308,107.767402015,99.6909451124,101.356998346,56.7151036349,38.2509221641,400.65470742,378.614953694,57.5790940168,61.7166576961,46.9884753363,30.0913803115,35.1380874611,42.4411896662,17.2627051613,10.817209797,10.3359141007,16.4813530411,40,40,40,40,40,40,40,40,40,40
63.8795986622,178.701282998,187.235617807,145.447101669,107.439083527,99.4526990802,99.7871719235,56.4798669334,37.9926049752,400.519692824,378.651298851,58.5879172368,60.9481633364,47.2462176893,30.621592155,34.7574257786,41.792045966,17.480573596,10.9554971409,10.5475699856,16.3624395202,40,40,40,40,40,40,40,40,40,40
64.2140468227,177.756343516,187.181563732,145.861239888,106.902892857,99.9429258053,99.7925238287,56.3195132719,37.9137529534,400.826047303,378.52969332,60.0488568209,60.3297653581,47.2797172441,30.9750521619,34.4390418493,44.0573966643,17.681891862,11.0830662852,10.9640314682,15.9710664001,40,40,40,40,40,40,40,40,40,40
64.5484949833,177.132079548,188.053963467,145.867303418,106.3118065,100.216352812,100.487989338,56.2298674358,37.8986981846,400.977115208,378.732322408,61.7790103717,61.0586101106,47.393140002,31.6802020516,34.4932689279,45.4926970325,18.1254316483,11.1692363202,11.3919006926,15.9660858416,40,40,40,40,40,40,40,40,40,40
64.8829431438,176.369892857,188.16284837,145.887657479,105.521044954,100.728455738,100.373175028,56.0080237266,37.7421860359,400.929536647,379.15315256,63.5821379399,61.8680060353,47.6362968262,32.5887108663,35.0646612857,47.0388073243,18.6645161232,11.2650506346,11.5199343369,15.6976150885,40,40,40,40,40,40,40,40,40,40
65.2173913043,174.903991807,187.717669092,145.298557681,104.659885505,100.554855739,99.3879692777,55.6304826303,37.5981164256,400.491132207,379.56146631,65.6988292452,63.8321707065,47.5521381138,33.2823473557,35.7069725317,47.773264096,19.0226177507,11.3838534087,10.7768244472,16.7532134362,40,40,40,40,40,40,40,40,40,40
65.5518394649,173.062388788,186.599934957,144.013172542,103.539629002,99.6440004693,97.9319174957,54.9811445692,37.3103298924,399.556970959,379.367170656,67.4332640981,65.9320279796,47.0401615957,34.1065568299,35.8201195438,48.050469161,19.2752067673,11.4782999905,10.3813643259,17.7039498695,40,40,40,40,40,40,40,40,40,40
65.8862876254,169.99279342,183.550487606,142.688325037,102.353888272,98.1608691624,95.9891322871,54.0827532585,36.992969819,399.581578108,379.387890285,67.919084392,66.4621329457,46.8132233706,35.2592445277,35.9862613132,47.6836227079,19.4566230266,11.5644727067,10.3451697533,17.5141596816,40,40,40,40,40,40,40,40,40,40
66.220735786,167.007634223,180.377556577,140.920891799,100.863335965,96.7431208934,94.4105795686,53.3210356134,36.4901858475,399.600791756,379.251670678,69.0703250497,67.5549287591,47.0385184909,36.2782609724,36.3856309139,49.2623861962,20.0215379872,11.701003105,10.3286783709,17.0464278058,40,40,40,40,40,40,40,40,40,40
66.5551839465,164.266472141,177.832704302,138.971122489,99.5707851144,95.16854894,92.6789465613,52.4602655146,36.0954107827,399.732611753,379.088561793,71.2733998159,69.2911279438,47.6057515283,37.4193542183,37.1569881331,50.5875569518,20.4810530599,11.8960298047,10.4169636729,16.9700905421,40,40,40,40,40,40,40,40,40,40
66.889632107,162.254460501,173.500318957,136.524043653,97.9869611453,93.1970258771,90.7938778888,51.6862763825,35.5737124837,399.788044867,378.881995249,73.1225498452,69.8817083659,48.9096915087,39.2195343243,38.6825589328,50.9909673994,21.0421400185,12.2051858497,10.2434923422,16.8658675756,40,40,40,40,40,40,40,40,40,40
67.2240802676,159.745379714,169.421757625,133.940016152,96.5348045292,91.2499459113,89.2651560393,50.801175166,35.0114741227,399.011705248,378.853964175,75.2460570395,70.8278372119,50.6258995891,40.9713757987,40.3150483178,49.9382953232,21.7731916421,12.6075736344,9.26529166445,16.764968036,40,40,40,40,40,40,40,40,40,40
67.5585284281,156.586799148,166.695651258,131.535800071,95.2802465481,89.0825592066,89.1564789221,49.7402149111,34.5774888112,399.222837152,379.024721969,77.7521696657,73.9678338775,52.2697862851,42.2989035714,42.1140480244,51.9941150423,22.5452043954,12.928500972,10.0032063952,16.3386027596,40,40,40,40,40,40,40,40,40,40
67.8929765886,154.291514312,164.493344577,128.83155076,94.2286570133,87.1218215158,89.3716563789,48.8515353471,34.1850038009,399.171695609,379.156956081,78.9460625509,78.5781319817,53.4865687916,43.1887603265,43.2788860892,55.1931812099,23.2056703542,13.1993743456,10.1552498301,15.7822229268,40,40,40,40,40,40,40,40,40,40
68.2274247492,152.815708175,162.633344755,126.296546244,93.1794499264,85.6682954748,89.3955432052,47.9905965645,33.686770807,399.246823348,379.425698733,79.3962833399,82.4750709383,54.0897417283,43.5782991171,43.4174899842,57.7739975054,23.278382728,13.2621720045,10.4037012403,15.7371352742,40,40,40,40,40,40,40,40,40,40
68.5618729097,150.68367395,158.970596497,123.581146265,92.099109205,83.9146277938,85.9517773366,47.2149333433,33.2105004109,398.473171827,379.228897355,78.8991579469,82.8534597302,55.246004019,43.9312928598,43.4828501749,54.2945146746,23.3382914578,13.347115396,9.25496658251,15.6033288557,40,40,40,40,40,40,40,40,40,40
68.8963210702,148.616012161,154.69802052,120.095452294,90.8476016667,81.9006776818,83.3265929883,46.3733863476,32.788130653,398.397870005,379.444321983,79.1148486641,83.06210453,56.7389758299,44.2158594368,43.2093014802,55.6093276611,23.2643827448,13.3742159747,9.57283319129,14.9603975204,40,40,40,40,40,40,40,40,40,40
69.2307692308,145.934627343,150.439174466,116.986213121,89.6375395378,80.0208690114,79.3842469742,45.4439159448,32.2914829659,397.209956556,379.217673377,79.0292805347,82.1789357946,57.8904867006,44.4144822115,43.0092893743,51.0966777509,23.0467388618,13.3766061436,6.9197373077,14.9948346238,40,40,40,40,40,40,40,40,40,40
69.5652173913,143.98498973,145.001770602,115.257127949,88.6704820545,77.6230470639,76.07894271,44.6526531257,31.9373010017,397.089459573,379.274677601,79.0699272104,80.4969511585,58.3613731901,44.6069878183,43.1160946968,48.5904131449,23.0284576608,13.5475507831,6.81316828183,14.8942571032,40,40,40,40,40,40,40,40,40,40
69.8996655518,142.060746984,141.979500404,113.891386087,88.2832220623,76.4241977199,75.2055204613,44.4372064938,31.4855406279,397.28125628,379.17709983,78.7854220157,81.1542743938,58.83774981,45.0217438821,43.817318372,49.3360112395,23.3853777862,13.7004900539,6.95092563828,14.537113918,40,40,40,40,40,40,40,40,40,40
70.2341137124,141.944305986,138.81231193,112.859577523,88.1538086776,75.9324023976,74.3615180072,43.9109856975,31.2393623646,397.529620673,379.072376784,78.0472798378,81.3407200079,59.5145346752,45.3360196223,44.7884941411,48.5633023999,23.7505730335,13.8251626655,7.3704558472,14.4004449374,40,40,40,40,40,40,40,40,40,40
70.5685618729,141.738345003,137.174038145,112.140182438,87.8191315234,75.7331455757,74.3240990133,43.7601987694,31.2063959416,397.669891026,379.054619607,77.4581471615,81.9932450763,60.6104250919,45.5003488041,45.997784382,48.78360036,23.9994162778,14.0333529436,7.51998248617,14.3685124992,40,40,40,40,40,40,40,40,40,40
70.9030100334,142.57219449,136.901360596,111.263349693,88.0098322968,76.0987480265,73.9640952692,44.3203718105,31.3479915368,397.972879106,379.410078473,77.3524335018,82.7038190911,61.9960786615,45.6401864196,47.2169783609,48.5839962747,24.1578457602,14.1634009233,7.53305547796,14.3068255985,40,40,40,40,40,40,40,40,40,40
71.237458194,144.076551504,136.863961501,110.974561588,88.5539838795,76.8132055231,75.3653230065,44.9263360016,31.7325477175,398.095585066,379.482073176,77.8169064024,82.2874104224,64.1944115405,45.82397235,48.2279727822,50.2493039266,24.3447576696,14.4822928313,7.57183195133,14.3891270161,40,40,40,40,40,40,40,40,40,40
71.5719063545,145.145112179,137.082280192,111.813020109,88.9330528561,78.0810238883,76.9280675282,45.3872421587,32.0904606118,398.255614221,379.274575243,78.966647111,81.5000048314,65.3711809396,45.9227328976,49.6552283709,51.5519315503,24.6052693963,14.9092131463,7.66472021087,14.3317199552,40,40,40,40,40,40,40,40,40,40
71.9063545151,147.340164852,138.465937317,113.290804413,89.7673537275,79.7018589951,77.5172724396,46.0078746129,32.5568346621,398.51066097,379.386050197,78.69952906,81.6951996697,65.6537177295,45.3569345691,52.2180959367,51.80214512,24.8166346765,15.4694993725,8.05203551136,14.5704575386,40,40,40,40,40,40,40,40,40,40
72.2408026756,149.260256016,140.10656625,114.69827445,90.8662902802,81.0883724863,78.5208822313,46.558792511,32.8295849777,398.868885167,379.653138238,77.8851777713,82.0653059076,66.0387947481,44.3281276991,54.2072220435,51.6116729755,24.8829608504,15.8386807932,8.82893777136,14.885399658,40,40,40,40,40,40,40,40,40,40
72.5752508361,151.638274542,141.847769286,116.315593092,92.071291223,82.2866379095,79.2736755743,46.9425246295,33.0639670016,399.252915785,379.670900686,77.4981808875,81.4200861535,66.4086354853,43.4177274648,55.3663484061,51.7381490162,24.8816329005,16.1433481783,9.63830491908,14.9252875285,40,40,40,40,40,40,40,40,40,40
72.9096989967,152.803624263,142.581495032,117.517136351,92.989193086,82.9947202731,80.0724409461,47.2617299485,33.1836312334,399.365619702,379.598771051,76.6682473183,81.233863881,66.1871258191,42.9149886328,56.5332593523,52.3666156669,24.8577334817,16.3565667383,9.69151107805,15.0764321196,40,40,40,40,40,40,40,40,40,40
73.2441471572,153.755805562,143.224660356,118.535923653,93.7274149488,83.7156600989,80.8200703087,47.5181313781,33.5031949075,398.596695,379.527872215,75.6279158937,80.6683688796,66.0595654616,42.3741695487,57.2888155809,52.7556618244,24.7639975138,16.6103132539,8.40411553219,15.4634867107,40,40,40,40,40,40,40,40,40,40
73.5785953177,154.187887641,144.2445515,119.171218178,94.2081364481,84.0918731954,81.5066694652,47.7272916649,33.5914714388,398.63353807,379.50687253,74.7731477146,80.662069328,65.5397628898,41.7830637401,57.410581162,53.7972664603,24.5824324865,16.7112283644,8.45193041046,15.8288046498,40,40,40,40,40,40,40,40,40,40
73.9130434783,154.392215076,144.20645574,119.775688529,94.6204987121,84.3613986814,81.9159790344,47.816727824,33.6328823497,398.784535648,379.427342317,73.4874070036,80.2485638624,64.5654261485,41.0895638756,57.4069992553,54.6299714091,24.5225991408,16.8085648019,8.44480112044,16.2652576072,40,40,40,40,40,40,40,40,40,40
74.2474916388,154.348534975,144.01251077,120.278244942,94.8175823257,84.6799073537,82.6049671864,47.915254654,33.5975266265,398.843218901,379.33411411,71.9627314996,79.5049579071,63.5868705268,40.6023037486,56.9233720536,54.7722630856,24.3146933504,16.7508232823,8.41228996678,16.3248077117,40,40,40,40,40,40,40,40,40,40
74.5819397993,153.94255655,143.633332031,120.351422414,95.0473677823,84.4959283683,83.5636711762,47.9712538733,33.5816977506,398.854523324,379.526773068,70.6822758917,78.5015825302,62.548656414,39.867301271,56.5399262672,55.3447851718,24.1313550091,16.6883727652,8.44393868847,16.336267284,40,40,40,40,40,40,40,40,40,40
74.9163879599,152.688618571,143.496085824,120.084324858,95.0947743222,84.3247112059,83.919522642,47.9611740404,33.3208405235,398.970285144,379.641229464,69.7586337206,77.7674252426,61.4369656114,39.0450476712,56.0132442174,56.645116516,23.8095815746,16.5760461391,8.53652540132,16.2437037547,40,40,40,40,40,40,40,40,40,40
75.2508361204,151.431549961,142.481725384,119.315506161,94.993511081,83.8711183373,82.8234655524,47.8514512464,33.0850309025,399.156672888,379.399746282,69.0493075179,77.4321448631,60.1804557531,38.2793824038,55.3074430852,56.464869967,23.5416630576,16.3979638962,8.85659770088,15.9426123788,40,40,40,40,40,40,40,40,40,40
75.5852842809,150.397561765,141.867138017,119.445767199,94.7297998804,83.2227820749,81.1785305161,47.7618095102,32.7815475588,398.255617712,379.282671769,68.3816847977,75.9027952308,58.8415757574,37.7129760511,54.7316910145,54.4874236989,23.1270640766,16.2827988415,7.00876380366,15.8000943485,40,40,40,40,40,40,40,40,40,40
75.9197324415,150.891926561,141.164062168,118.933869399,94.9636019059,82.8105710278,81.201805852,47.7496440838,32.7945009073,398.715658868,379.804307471,67.0020106205,73.6022144394,57.6917711198,37.3036683648,54.2569039153,53.9365771659,22.5452966251,16.2150610996,6.93885684359,14.965562528,40,40,40,40,40,40,40,40,40,40
76.254180602,153.598844953,143.051483298,119.221094657,96.5970870125,83.5597059316,82.7426026716,48.6223273205,33.2742720844,398.987294681,379.861157856,64.8845196459,71.7188940554,56.3765335972,36.8884206082,52.9482485335,55.0123032964,21.7487732859,15.7720007187,6.91326190758,14.3778691257,40,40,40,40,40,40,40,40,40,40
76.5886287625,156.62099905,145.342303864,120.864198087,97.6809234997,85.2655614783,83.5092737412,49.0378700944,33.5417861476,399.002428674,380.40751166,64.1083222334,70.7147634452,54.9359104729,37.0462212338,51.7922960249,55.2812634748,21.5172673492,15.4965285013,7.0081918162,14.3642718538,40,40,40,40,40,40,40,40,40,40
76.9230769231,158.430690803,147.516967404,122.637056073,98.4113356704,86.7840327725,84.8927224767,49.6230510958,33.9476769835,399.072168787,380.553303607,65.0686695599,70.7992789756,54.6106975756,37.3080476185,51.4217206573,56.4494400401,21.6550906666,15.4692193608,7.09310719072,14.5984519133,40,40,40,40,40,40,40,40,40,40
77.2575250836,159.67669949,150.112674593,124.241231164,98.9958229617,88.055221465,84.8198398834,50.0023563748,34.3002717718,398.992057126,380.378207993,66.2861258612,71.6791325938,55.0111030654,37.3760717291,51.9382651391,55.3868623601,21.8259498615,15.6117697772,6.60734796061,14.9741952418,40,40,40,40,40,40,40,40,40,40
77.5919732441,159.930619236,151.391106887,125.84912071,99.3014728327,88.9550155635,84.8136135183,50.179491894,34.4891393513,398.292822161,379.982051258,67.1187166005,72.4386601357,56.3603961516,37.1153498924,52.3694477731,53.1166398561,22.0990999877,15.7524638673,5.29348755017,15.4736144184,40,40,40,40,40,40,40,40,40,40
77.9264214047,159.625749621,151.629090056,127.090464868,99.2153907864,89.6063227984,82.3010571162,50.2930408115,34.7274869963,398.429480341,379.718445325,67.4480412989,72.5077351411,57.781947569,36.8262379955,53.0366870037,50.9098515215,22.3910518558,16.0212879901,5.4800404609,15.890694961,40,40,40,40,40,40,40,40,40,40
78.2608695652,161.273486831,152.336703931,128.095066859,99.9057604566,90.3051602423,82.5524313102,50.7337525721,34.933353545,398.697191978,379.979136749,66.7748203429,71.4244354002,58.6176044,36.3955127206,53.4123217259,49.6345774087,22.2204367734,16.1013402979,5.54256288693,16.6855124011,40,40,40,40,40,40,40,40,40,40
78.5953177258,162.051631561,153.708521079,129.603000859,100.7856919,91.8007975997,84.5013473978,51.0673130875,35.228482036,398.903018465,380.057651091,66.5567095077,71.1616980719,59.190709185,36.0856047994,53.2695844954,51.0279241207,22.3777605034,16.0963748221,5.99512026082,17.498870481,40,40,40,40,40,40,40,40,40,40
78.9297658863,162.572093999,154.080850622,130.646889226,101.042427677,92.3610076985,85.4899326539,51.3379372114,35.4761299216,398.945320737,380.037969659,67.6561571307,71.2510544912,59.8683434979,36.2933898279,53.9339422866,51.5406815132,22.6907436424,16.3130715074,6.06917618115,17.9067439799,40,40,40,40,40,40,40,40,40,40
79.2642140468,162.618022438,154.986016142,131.567001651,101.323844554,93.0755469777,85.8578730774,51.3823732937,35.6628654714,399.426116588,379.886890111,68.2872279436,71.4825138525,60.6645549271,36.4859424546,54.4580159673,51.6358330456,23.0562206159,16.4958629437,7.3068972206,18.4210303252,40,40,40,40,40,40,40,40,40,40
79.5986622074,162.227845189,155.343455804,132.11468013,101.410449262,93.7406641492,86.5023723234,51.4101426733,35.647726603,399.757459959,379.827516737,68.3008681352,72.1356223075,61.3370467676,36.4553869109,54.3939339857,52.0341031038,23.2995998684,16.6259214492,8.01854491117,18.865454522,40,40,40,40,40,40,40,40,40,40
79.9331103679,161.945338501,155.921368492,132.868256042,101.546786334,94.4275936693,86.2965362294,51.5137158409,35.7821720286,399.939503345,379.763519118,68.2256182714,72.5641660158,61.4368593919,36.2298291899,54.0568713843,51.7892698027,23.3236903365,16.695166332,8.38990435237,19.009546694,40,40,40,40,40,40,40,40,40,40
80.2675585284,161.81623834,156.209059095,133.164829743,101.705692368,94.8460579751,85.0318205846,51.5938081066,35.7271726113,400.199290764,379.455783909,68.0130326523,72.4647475791,61.4301831703,35.7558483493,53.8070603011,52.2337370716,23.2999013428,16.7582697134,8.81728128838,18.7661778,40,40,40,40,40,40,40,40,40,40
80.602006689,161.979698407,155.702567071,132.951072479,102.012916908,94.8168207903,85.5480316674,51.6381969573,35.798363409,400.52790745,379.114101207,68.3919730931,72.4002499926,61.4504833327,35.1643822656,53.6877507761,52.7999466743,23.259790478,16.7500064244,9.37843554536,18.1971210712,40,40,40,40,40,40,40,40,40,40
80.9364548495,162.596534426,155.691787215,132.622501614,102.296613537,94.2798812078,86.148589625,51.6270570135,35.7631474257,400.725833261,378.784652665,68.4979522912,72.4753238726,61.3794563018,34.612243774,53.7788186127,53.0880389601,23.2126353193,16.5605394978,9.79066253317,17.8472146175,40,40,40,40,40,40,40,40,40,40
81.27090301,163.328625522,156.052284307,132.233483526,102.854623446,93.9542078107,86.399347451,51.8193282398,35.5883872993,400.816605663,378.890406392,67.5965647312,71.9453057658,61.127993952,33.8436114422,53.2778818488,53.0997059154,22.9650838149,16.2552784603,9.76805822745,17.3546191599,40,40,40,40,40,40,40,40,40,40
81.6053511706,164.86120051,157.757114923,132.50036469,103.951669236,93.9858826144,87.1762973207,52.2275413616,35.8153396331,400.978916774,379.543292428,66.1247415409,71.7231627956,59.6402359998,32.5214039057,52.0426130842,53.5873475176,22.5791719338,15.7246891277,9.82967943007,16.9436798157,40,40,40,40,40,40,40,40,40,40
81.9397993311,166.411929604,160.170570725,132.706645611,104.830696481,94.3941290927,88.0001296085,52.5538813278,35.9682987903,401.03065016,379.291284278,64.2778452667,72.4851626159,57.7035572273,31.5147386348,49.7927473195,54.9905849785,22.1222250934,15.0864831659,9.86489199438,16.2932369785,40,40,40,40,40,40,40,40,40,40
82.2742474916,167.791363486,161.633512778,132.605436008,105.450315408,94.7100010447,88.6483955675,52.8208875187,36.0137777777,400.514632472,379.137942897,62.5142580071,71.5572793635,55.6787030897,30.5089825737,47.2237403686,55.4716421762,21.4978836035,14.4821354367,8.78147634714,16.0724543167,40,40,40,40,40,40,40,40,40,40
82.6086956522,168.709089975,163.111072658,132.417806069,105.921034725,94.5102445615,89.4459449116,52.9590783665,35.8105226431,399.976488845,379.643320835,60.9516644646,71.1534299061,53.6924350658,29.3823835894,44.176245179,57.2771479561,20.7282522761,13.69689903,8.99540884631,15.3698096494,40,40,40,40,40,40,40,40,40,40
82.9431438127,169.05825183,163.630870721,131.61351137,106.151091615,93.8184378881,88.7119369481,52.696599145,35.7371329685,400.01828101,379.589597266,58.3856235564,70.7851842682,51.1839609312,28.1138001634,40.6401292472,54.6556832629,19.8019595128,13.0488868846,9.20846175302,14.7569046667,40,40,40,40,40,40,40,40,40,40
83.2775919732,168.098360931,162.317350441,131.401750497,106.17656908,92.9506215619,87.3795831319,52.1026690678,35.652142031,399.507041651,379.218884574,55.578253417,67.6099590122,49.3761028447,27.0627811915,38.1637179426,51.8608751463,18.997800622,12.5090023487,9.13728748158,14.6374450503,40,40,40,40,40,40,40,40,40,40
